datetime,open,high,low,close,volume
2023-07-26 14:00:00,264.39,264.66,263.43,263.5199,2914734.0
2023-07-26 14:30:00,263.48,265.7,263.06,263.76,7401086.0
2023-07-26 15:00:00,263.79,266.3865,263.66,265.65,8647971.0
2023-07-26 15:30:00,265.67,265.8,263.35,264.55,7027438.0
2023-07-26 16:00:00,264.5739,265.29,263.4001,264.35,8631987.0
2023-07-27 10:00:00,268.31,269.13,265.7601,266.1231,13088725.0
2023-07-27 10:30:00,266.1427,267.05,263.42,263.4667,9778002.0
2023-07-27 11:00:00,263.46,265.75,263.33,264.63,8390203.0
2023-07-27 11:30:00,264.67,266.2,264.25,266.032,5053990.0
2023-07-27 12:00:00,266.04,266.66,265.28,266.3999,5196210.0
2023-07-27 12:30:00,266.3872,267.33,266.2555,267.17,5092911.0
2023-07-27 13:00:00,267.18,267.48,265.13,265.298,4681287.0
2023-07-27 13:30:00,265.31,265.6668,262.5,262.945,7626409.0
2023-07-27 14:00:00,262.9001,263.2494,261.81,262.7491,5529714.0
2023-07-27 14:30:00,262.7401,262.97,259.5,259.6199,7893264.0
2023-07-27 15:00:00,259.58,260.3599,256.67,256.67,9652819.0
2023-07-27 15:30:00,256.67,258.05,256.03,257.155,7480887.0
2023-07-27 16:00:00,257.17,257.59,255.3,255.71,10198674.0
2023-07-28 10:00:00,259.86,263.06,258.2312,262.0901,14876568.0
2023-07-28 10:30:00,262.2,264.0,261.7602,262.2141,11007394.0
2023-07-28 11:00:00,262.205,263.18,260.5501,262.9318,9232706.0
2023-07-28 11:30:00,262.95,265.0,262.24,264.335,8345775.0
2023-07-28 12:00:00,264.335,266.43,264.3,266.275,8296855.0
2023-07-28 12:30:00,266.293,266.88,264.5619,266.683,7554599.0
2023-07-28 13:00:00,266.67,267.05,265.3,265.5701,6708613.0
2023-07-28 13:30:00,265.59,266.38,265.23,265.7806,4955260.0
2023-07-28 14:00:00,265.78,266.18,263.9,265.325,6836450.0
2023-07-28 14:30:00,265.3,266.23,264.66,266.19,4809448.0
2023-07-28 15:00:00,266.195,267.25,265.7737,266.95,6281048.0
2023-07-28 15:30:00,266.95,266.98,265.1401,265.3701,5747981.0
2023-07-28 16:00:00,265.38,266.86,265.27,266.44,11908266.0
2023-07-31 10:00:00,267.48,269.08,263.78,264.7369,15397999.0
2023-07-31 10:30:00,264.76,266.3,263.95,266.1901,9165747.0
2023-07-31 11:00:00,266.225,266.92,264.6,266.765,6765963.0
2023-07-31 11:30:00,266.75,267.2399,265.89,266.0862,5981383.0
2023-07-31 12:00:00,266.088,267.24,265.21,267.104,5931254.0
2023-07-31 12:30:00,267.135,268.6308,267.08,268.1999,6881201.0
2023-07-31 13:00:00,268.19,268.69,267.1201,267.3221,5079851.0
2023-07-31 13:30:00,267.31,268.1,266.48,266.59,4916600.0
2023-07-31 14:00:00,266.58,267.82,266.56,267.3637,3595397.0
2023-07-31 14:30:00,267.39,268.33,267.33,267.58,4008091.0
2023-07-31 15:00:00,267.6,268.05,266.78,267.575,3698914.0
2023-07-31 15:30:00,267.5963,267.7,266.43,266.92,3659228.0
2023-07-31 16:00:00,266.92,267.56,265.82,267.43,7350054.0
2023-08-01 10:00:00,266.26,266.47,262.22,262.806,13177826.0
2023-08-01 10:30:00,262.92,263.85,261.648,262.4701,10199110.0
2023-08-01 11:00:00,262.52,264.1,262.22,263.68,8331274.0
2023-08-01 11:30:00,263.6963,264.07,262.6156,263.605,6317296.0
2023-08-01 12:00:00,263.6138,263.9072,262.1,262.6,5270956.0
2023-08-01 12:30:00,262.6045,262.6045,260.5,260.705,6632258.0
2023-08-01 13:00:00,260.705,261.75,260.25,261.6057,4925541.0
2023-08-01 13:30:00,261.6,262.15,260.9,261.19,4376511.0
2023-08-01 14:00:00,261.15,261.28,260.3,261.1699,4043761.0
2023-08-01 14:30:00,261.1699,261.92,260.88,261.45,3465816.0
2023-08-01 15:00:00,261.46,261.7,260.72,261.0299,3141074.0
2023-08-01 15:30:00,261.03,262.18,260.92,261.0125,4022182.0
2023-08-01 16:00:00,261.02,261.72,260.36,261.07,6513685.0
2023-08-02 10:00:00,255.57,259.52,254.0301,259.08,15429106.0
2023-08-02 10:30:00,259.11,259.25,255.0,255.9254,11878906.0
2023-08-02 11:00:00,255.9562,257.58,254.56,254.77,9302804.0
2023-08-02 11:30:00,254.75,255.73,253.33,254.285,8084778.0
2023-08-02 12:00:00,254.2863,255.28,251.745,251.7601,8257371.0
2023-08-02 12:30:00,251.7601,252.3899,250.49,251.41,8164856.0
2023-08-02 13:00:00,251.39,252.86,251.36,252.672,5243563.0
2023-08-02 13:30:00,252.685,254.53,252.57,253.855,5218881.0
2023-08-02 14:00:00,253.855,254.91,253.26,253.4001,4475147.0
2023-08-02 14:30:00,253.405,255.37,252.94,255.1799,4894057.0
2023-08-02 15:00:00,255.16,255.45,254.15,254.7,4399896.0
2023-08-02 15:30:00,254.7299,255.48,253.02,253.2199,4942108.0
2023-08-02 16:00:00,253.21,254.6499,253.08,254.11,7594037.0
2023-08-03 10:00:00,252.04,257.5,252.0,256.69,14357725.0
2023-08-03 10:30:00,256.6963,257.4,253.01,253.24,11396759.0
2023-08-03 11:00:00,253.2258,255.35,253.115,254.86,9275966.0
2023-08-03 11:30:00,254.88,257.2,254.85,256.3201,8554177.0
2023-08-03 12:00:00,256.35,257.1,255.44,255.81,6581103.0
2023-08-03 12:30:00,255.8,256.4199,255.45,255.8399,4401773.0
2023-08-03 13:00:00,255.85,257.7499,255.52,257.6687,4860120.0
2023-08-03 13:30:00,257.675,258.59,257.43,257.7002,5107505.0
2023-08-03 14:00:00,257.7,258.75,257.48,257.7298,4604265.0
2023-08-03 14:30:00,257.73,258.61,257.02,258.44,4466940.0
2023-08-03 15:00:00,258.465,260.49,258.42,260.2099,7121541.0
2023-08-03 15:30:00,260.21,260.22,258.3,259.5999,6338213.0
2023-08-03 16:00:00,259.5988,260.1099,258.72,259.32,7545359.0
2023-08-04 10:00:00,260.97,264.77,259.42,259.6,14826010.0
2023-08-04 10:30:00,259.6,259.7199,257.3,257.995,11900511.0
2023-08-04 11:00:00,257.9614,259.8,256.5,258.2802,9298054.0
2023-08-04 11:30:00,258.32,259.3099,257.93,259.06,5690371.0
2023-08-04 12:00:00,259.06,260.44,258.1,260.295,6176911.0
2023-08-04 12:30:00,260.3299,260.39,258.46,259.81,4997871.0
2023-08-04 13:00:00,259.85,261.04,259.46,260.605,4983235.0
2023-08-04 13:30:00,260.605,260.8599,259.21,259.56,4478302.0
2023-08-04 14:00:00,259.5799,259.9,258.31,258.5,4250763.0
2023-08-04 14:30:00,258.504,258.5892,255.4,255.665,7362385.0
2023-08-04 15:00:00,255.67,256.05,254.11,254.755,7304103.0
2023-08-04 15:30:00,254.74,255.0999,253.64,254.24,6547136.0
2023-08-04 16:00:00,254.2604,254.6699,253.11,253.86,8800028.0
2023-08-07 10:00:00,251.45,253.6511,246.0101,246.02,20125545.0
2023-08-07 10:30:00,246.0114,249.5965,245.0,248.1731,11499440.0
2023-08-07 11:00:00,248.13,249.2,246.0,246.72,9057902.0
2023-08-07 11:30:00,246.74,247.2,243.88,244.0041,11050422.0
2023-08-07 12:00:00,243.98,245.7,242.76,245.65,8649474.0
2023-08-07 12:30:00,245.655,247.06,245.4,246.945,5937598.0
2023-08-07 13:00:00,246.9453,247.038,245.45,246.012,5216991.0
2023-08-07 13:30:00,246.03,246.97,245.34,246.72,4445641.0
2023-08-07 14:00:00,246.73,248.6793,246.3,248.385,5685985.0
2023-08-07 14:30:00,248.38,249.5,247.86,248.73,5151906.0
2023-08-07 15:00:00,248.7399,249.74,248.51,249.31,5538591.0
2023-08-07 15:30:00,249.35,250.5399,249.31,249.6492,5837535.0
2023-08-07 16:00:00,249.625,251.58,249.31,251.45,9100241.0
2023-08-08 10:00:00,247.45,249.2,245.01,246.97,14182642.0
2023-08-08 10:30:00,246.91,250.4,246.12,250.1199,13150227.0
2023-08-08 11:00:00,250.12,250.92,248.06,249.0801,9564893.0
2023-08-08 11:30:00,249.1002,249.58,247.44,248.0,8617957.0
2023-08-08 12:00:00,248.02,248.2899,246.3,246.9,6922300.0
2023-08-08 12:30:00,246.9028,248.59,246.65,247.885,4868705.0
2023-08-08 13:00:00,247.875,248.81,247.1301,248.4804,5322157.0
2023-08-08 13:30:00,248.5496,249.64,248.35,249.17,4545579.0
2023-08-08 14:00:00,249.15,249.76,248.35,249.1465,4568809.0
2023-08-08 14:30:00,249.1586,250.2899,248.71,249.7001,5017910.0
2023-08-08 15:00:00,249.7101,250.46,249.13,250.045,4427317.0
2023-08-08 15:30:00,250.0599,250.21,248.91,249.5,5290716.0
2023-08-08 16:00:00,249.49,250.32,248.6287,249.7,7704270.0
2023-08-09 10:00:00,250.87,251.1,245.7804,247.085,13418963.0
2023-08-09 10:30:00,247.09,248.5499,245.85,246.71,9203686.0
2023-08-09 11:00:00,246.71,247.3,244.75,244.8855,9444416.0
2023-08-09 11:30:00,244.84,245.75,242.2,243.4193,10128932.0
2023-08-09 12:00:00,243.41,245.29,243.0533,243.405,7806086.0
2023-08-09 12:30:00,243.38,244.25,243.0,243.97,5920625.0
2023-08-09 13:00:00,243.93,244.74,243.06,243.235,5083649.0
2023-08-09 13:30:00,243.2331,245.65,243.07,245.17,5288353.0
2023-08-09 14:00:00,245.1701,245.74,244.66,244.98,4472406.0
2023-08-09 14:30:00,244.9999,246.46,244.68,246.06,4545392.0
2023-08-09 15:00:00,246.065,246.64,245.1,245.18,4487957.0
2023-08-09 15:30:00,245.185,245.58,243.9206,244.725,5519650.0
2023-08-09 16:00:00,244.7515,244.9084,241.9,242.19,12491131.0
2023-08-10 10:00:00,245.4,250.5896,244.53,250.495,16302769.0
2023-08-10 10:30:00,250.5,251.58,249.71,250.9733,12671232.0
2023-08-10 11:00:00,250.96,251.8,248.25,249.12,11650976.0
2023-08-10 11:30:00,249.12,249.18,246.09,246.63,9754996.0
2023-08-10 12:00:00,246.63,247.21,244.43,244.81,9004032.0
2023-08-10 12:30:00,244.76,245.65,243.8,244.5901,7737630.0
2023-08-10 13:00:00,244.6147,246.41,244.41,245.1872,6022782.0
2023-08-10 13:30:00,245.175,245.64,244.1,244.82,4485770.0
2023-08-10 14:00:00,244.8,245.0796,243.0,243.9612,6134270.0
2023-08-10 14:30:00,243.98,245.98,243.85,245.48,5348775.0
2023-08-10 15:00:00,245.475,245.7799,244.03,245.54,4810970.0
2023-08-10 15:30:00,245.5201,246.19,244.5554,245.02,5115176.0
2023-08-10 16:00:00,245.0,245.9,244.4,245.34,6799323.0
2023-08-11 10:00:00,241.77,242.67,238.02,239.5208,18055500.0
2023-08-11 10:30:00,239.55,241.92,239.5401,240.94,11018823.0
2023-08-11 11:00:00,240.98,242.56,239.8,242.02,8908006.0
2023-08-11 11:30:00,242.025,242.64,240.46,240.69,7343455.0
2023-08-11 12:00:00,240.68,240.94,239.32,240.4299,6224741.0
2023-08-11 12:30:00,240.38,242.4,240.16,242.3755,5604139.0
2023-08-11 13:00:00,242.355,243.1999,241.0801,241.75,6215566.0
2023-08-11 13:30:00,241.7699,242.53,240.8,242.39,4667558.0
2023-08-11 14:00:00,242.35,242.68,241.4,242.03,4238221.0
2023-08-11 14:30:00,242.0601,243.07,242.01,242.66,4572612.0
2023-08-11 15:00:00,242.65,243.79,242.5702,243.635,5999151.0
2023-08-11 15:30:00,243.6309,243.6399,242.35,242.96,5802314.0
2023-08-11 16:00:00,242.96,243.07,241.98,242.65,8218763.0
2023-08-14 10:00:00,235.7,237.08,233.75,236.47,17815955.0
2023-08-14 10:30:00,236.44,238.96,235.96,238.0101,11167421.0
2023-08-14 11:00:00,238.02,240.66,237.51,239.96,8675205.0
2023-08-14 11:30:00,239.96,240.03,238.06,238.99,7465668.0
2023-08-14 12:00:00,238.99,239.21,236.9,237.09,7196908.0
2023-08-14 12:30:00,237.09,238.5491,236.71,238.2691,6397364.0
2023-08-14 13:00:00,238.2701,239.617,238.0,239.0101,5974768.0
2023-08-14 13:30:00,239.05,239.6,238.1001,238.7699,5465510.0
2023-08-14 14:00:00,238.76,239.02,237.6601,238.2272,4277536.0
2023-08-14 14:30:00,238.25,238.505,237.36,238.3484,4157941.0
2023-08-14 15:00:00,238.36,239.06,237.66,238.4603,4358094.0
2023-08-14 15:30:00,238.4507,238.9,238.03,238.425,4168948.0
2023-08-14 16:00:00,238.42,239.84,238.23,239.76,6900021.0
2023-08-15 10:00:00,238.73,240.5,235.87,236.46,14405426.0
2023-08-15 10:30:00,236.49,236.88,235.13,235.3599,10882517.0
2023-08-15 11:00:00,235.36,236.055,234.27,234.76,8878375.0
2023-08-15 11:30:00,234.7799,236.39,234.75,235.3508,6482888.0
2023-08-15 12:00:00,235.35,236.13,234.89,235.8985,4983253.0
2023-08-15 12:30:00,235.91,236.14,234.51,235.25,4635850.0
2023-08-15 13:00:00,235.25,235.6237,233.85,233.9799,5047310.0
2023-08-15 13:30:00,233.9791,234.44,233.2,233.9227,5047961.0
2023-08-15 14:00:00,233.9215,234.0699,232.8506,233.58,4545087.0
2023-08-15 14:30:00,233.5791,234.09,233.04,233.13,4007871.0
2023-08-15 15:00:00,233.14,234.12,233.09,233.8699,3816173.0
2023-08-15 15:30:00,233.87,234.4,232.61,232.74,4343432.0
2023-08-15 16:00:00,232.77,233.74,232.6201,232.96,8336086.0
2023-08-16 10:00:00,228.02,233.97,227.45,233.43,18214659.0
2023-08-16 10:30:00,233.435,233.87,230.84,231.18,11437172.0
2023-08-16 11:00:00,231.145,232.5899,230.25,230.4599,8474741.0
2023-08-16 11:30:00,230.5,230.7599,228.4,228.78,9665897.0
2023-08-16 12:00:00,228.79,229.09,227.7101,228.488,8257171.0
2023-08-16 12:30:00,228.4786,229.28,226.67,226.9283,8144421.0
2023-08-16 13:00:00,226.9391,228.59,226.87,227.68,5308062.0
2023-08-16 13:30:00,227.6899,228.83,227.18,228.56,4912417.0
2023-08-16 14:00:00,228.5443,229.22,228.11,228.9023,4231055.0
2023-08-16 14:30:00,228.91,229.35,226.95,228.9601,7164847.0
2023-08-16 15:00:00,228.97,229.47,227.91,228.34,5233709.0
2023-08-16 15:30:00,228.34,228.34,226.25,227.03,6294128.0
2023-08-16 16:00:00,227.06,227.62,225.38,225.6,10362094.0
2023-08-17 10:00:00,226.06,226.74,221.5312,223.13,18416907.0
2023-08-17 10:30:00,223.13,224.705,222.2101,224.4138,13300825.0
2023-08-17 11:00:00,224.385,225.68,223.47,224.475,11422481.0
2023-08-17 11:30:00,224.4801,225.17,223.06,223.39,9378087.0
2023-08-17 12:00:00,223.42,224.1994,222.8,223.98,6827042.0
2023-08-17 12:30:00,223.97,225.18,223.6,224.865,6379794.0
2023-08-17 13:00:00,224.8899,225.53,224.1235,225.35,5564021.0
2023-08-17 13:30:00,225.35,225.525,223.5,223.89,5808950.0
2023-08-17 14:00:00,223.89,223.9266,222.61,223.1,5081694.0
2023-08-17 14:30:00,223.05,223.3,221.91,222.1299,5756952.0
2023-08-17 15:00:00,222.115,222.1399,220.55,221.05,7721011.0
2023-08-17 15:30:00,221.0699,221.51,219.3801,220.1399,8633024.0
2023-08-17 16:00:00,220.1409,220.23,218.83,219.22,11836712.0
2023-08-18 10:00:00,214.12,217.58,213.5,216.025,21213161.0
2023-08-18 10:30:00,216.03,217.3,214.8201,215.71,14861508.0
2023-08-18 11:00:00,215.74,216.6393,213.86,214.67,13583468.0
2023-08-18 11:30:00,214.67,215.47,212.76,212.9737,10761539.0
2023-08-18 12:00:00,212.9959,214.95,212.36,214.8308,9623233.0
2023-08-18 12:30:00,214.81,216.9,214.53,214.61,11118667.0
2023-08-18 13:00:00,214.6402,216.65,214.5315,215.119,8024271.0
2023-08-18 13:30:00,215.12,216.335,214.25,215.23,7782369.0
2023-08-18 14:00:00,215.2231,215.8,214.7,214.95,5966739.0
2023-08-18 14:30:00,214.96,215.55,214.25,215.0663,5947345.0
2023-08-18 15:00:00,215.01,216.32,214.86,215.1458,6252362.0
2023-08-18 15:30:00,215.14,215.31,214.17,214.93,5720571.0
2023-08-18 16:00:00,214.94,216.31,214.67,215.49,10539462.0
2023-08-21 10:00:00,221.5512,228.75,220.58,228.38,23472169.0
2023-08-21 10:30:00,228.39,229.94,226.76,226.9249,17493420.0
2023-08-21 11:00:00,226.98,227.41,225.62,225.7889,12720603.0
2023-08-21 11:30:00,225.765,226.84,224.76,225.06,9466408.0
2023-08-21 12:00:00,225.06,226.04,224.55,225.6299,7300248.0
2023-08-21 12:30:00,225.62,227.45,225.51,227.22,6412711.0
2023-08-21 13:00:00,227.2,228.56,226.9437,228.4335,6377543.0
2023-08-21 13:30:00,228.4201,228.62,227.24,228.15,5669672.0
2023-08-21 14:00:00,228.1329,229.64,228.07,228.7901,6423877.0
2023-08-21 14:30:00,228.8,230.45,228.363,230.03,7384069.0
2023-08-21 15:00:00,230.0588,231.06,229.58,230.57,6552552.0
2023-08-21 15:30:00,230.5737,230.98,229.89,230.1535,6066408.0
2023-08-21 16:00:00,230.15,232.1343,229.44,231.28,15153196.0
2023-08-22 10:00:00,240.25,240.82,234.76,235.09,24849413.0
2023-08-22 10:30:00,235.09,238.36,234.7,235.2201,13857262.0
2023-08-22 11:00:00,235.25,236.337,233.47,236.32,11936167.0
2023-08-22 11:30:00,236.31,236.55,233.0319,233.08,8042980.0
2023-08-22 12:00:00,233.0864,234.12,231.482,231.978,8162146.0
2023-08-22 12:30:00,231.94,232.54,229.55,231.68,9457808.0
2023-08-22 13:00:00,231.6799,234.185,231.63,233.6299,8278264.0
2023-08-22 13:30:00,233.61,234.04,231.44,232.285,7003043.0
2023-08-22 14:00:00,232.3,232.69,230.7901,232.265,6018600.0
2023-08-22 14:30:00,232.25,233.77,231.85,233.3915,6849153.0
2023-08-22 15:00:00,233.41,233.615,232.1,233.2302,5757033.0
2023-08-22 15:30:00,233.212,234.19,232.36,232.5999,7055140.0
2023-08-22 16:00:00,232.58,233.48,231.82,233.19,8207295.0
2023-08-23 10:00:00,229.34,232.97,229.29,231.6637,15899624.0
2023-08-23 10:30:00,231.67,234.7099,230.95,234.03,11301231.0
2023-08-23 11:00:00,234.015,235.18,233.2,233.88,8967871.0
2023-08-23 11:30:00,233.8889,235.59,233.53,235.33,7468236.0
2023-08-23 12:00:00,235.359,237.04,234.89,236.95,7355131.0
2023-08-23 12:30:00,236.9512,237.14,235.68,236.505,6217045.0
2023-08-23 13:00:00,236.57,236.72,235.315,235.365,4582801.0
2023-08-23 13:30:00,235.34,236.88,235.26,236.6761,4553862.0
2023-08-23 14:00:00,236.68,238.46,236.6666,238.43,5657081.0
2023-08-23 14:30:00,238.425,238.98,237.35,237.87,5733032.0
2023-08-23 15:00:00,237.855,238.0998,237.06,237.53,4504899.0
2023-08-23 15:30:00,237.54,238.27,237.27,237.86,4004581.0
2023-08-23 16:00:00,237.85,238.25,236.51,236.86,7651181.0
2023-08-24 10:00:00,238.66,238.92,232.35,233.2802,15350870.0
2023-08-24 10:30:00,233.29,233.715,229.24,229.2927,12959963.0
2023-08-24 11:00:00,229.275,231.65,228.1801,230.3515,10618885.0
2023-08-24 11:30:00,230.39,231.28,229.26,231.0799,7911743.0
2023-08-24 12:00:00,231.06,231.4439,229.7,230.9,7241357.0
2023-08-24 12:30:00,230.9372,233.13,230.89,232.7299,5762859.0
2023-08-24 13:00:00,232.73,234.44,232.5052,232.81,6058765.0
2023-08-24 13:30:00,232.8205,233.1,231.82,232.12,4470348.0
2023-08-24 14:00:00,232.13,233.3,231.93,232.4185,4185673.0
2023-08-24 14:30:00,232.425,233.78,232.34,232.53,4630394.0
2023-08-24 15:00:00,232.52,232.9799,231.2,231.9674,4561287.0
2023-08-24 15:30:00,231.95,232.53,230.62,230.8804,4596171.0
2023-08-24 16:00:00,230.91,231.23,229.86,230.04,8191709.0
2023-08-25 10:00:00,231.31,235.91,230.93,234.6,14779832.0
2023-08-25 10:30:00,234.6,237.76,232.3,233.6113,15739889.0
2023-08-25 11:00:00,233.64,234.92,230.35,230.4363,10173246.0
2023-08-25 11:30:00,230.4101,234.49,230.37,234.36,8772460.0
2023-08-25 12:00:00,234.3606,235.25,232.55,233.02,7025052.0
2023-08-25 12:30:00,233.01,234.86,232.83,234.86,5317001.0
2023-08-25 13:00:00,234.84,235.73,234.15,235.34,5327776.0
2023-08-25 13:30:00,235.3454,236.1199,234.48,234.91,4372447.0
2023-08-25 14:00:00,234.93,235.79,234.2807,235.6481,3882987.0
2023-08-25 14:30:00,235.64,238.49,235.52,238.4334,6488696.0
2023-08-25 15:00:00,238.46,238.76,237.27,238.42,6795079.0
2023-08-25 15:30:00,238.44,238.9,237.81,238.5285,5690627.0
2023-08-25 16:00:00,238.53,239.0,237.57,238.59,9520667.0
2023-08-28 10:00:00,242.58,244.38,237.2,238.6,20357226.0
2023-08-28 10:30:00,238.62,240.44,238.07,240.25,11104036.0
2023-08-28 11:00:00,240.2401,240.87,238.09,238.93,9497617.0
2023-08-28 11:30:00,238.95,240.2,237.81,239.46,7202785.0
2023-08-28 12:00:00,239.465,239.86,236.4,237.6151,7914621.0
2023-08-28 12:30:00,237.615,237.6841,235.52,236.165,8247631.0
2023-08-28 13:00:00,236.1834,237.26,235.35,237.16,6446422.0
2023-08-28 13:30:00,237.15,239.15,237.0,239.06,5487241.0
2023-08-28 14:00:00,239.08,239.12,236.03,236.45,5505497.0
2023-08-28 14:30:00,236.48,237.25,236.31,237.15,4231037.0
2023-08-28 15:00:00,237.1319,238.04,236.55,238.0,3903313.0
2023-08-28 15:30:00,238.025,238.5,237.16,237.615,4895632.0
2023-08-28 16:00:00,237.59,239.68,237.47,238.82,9520413.0
2023-08-29 10:00:00,238.58,242.4093,237.77,242.355,16428997.0
2023-08-29 10:30:00,242.355,249.66,242.22,249.2201,20504592.0
2023-08-29 11:00:00,249.24,251.19,248.59,248.99,15602937.0
2023-08-29 11:30:00,248.98,251.89,248.87,251.45,10442714.0
2023-08-29 12:00:00,251.475,253.74,250.91,253.365,9400519.0
2023-08-29 12:30:00,253.36,254.6488,253.02,253.83,8063433.0
2023-08-29 13:00:00,253.87,254.87,253.4451,254.3886,6903365.0
2023-08-29 13:30:00,254.4,254.5482,252.655,253.2904,5700073.0
2023-08-29 14:00:00,253.3,254.56,253.1,253.97,6291215.0
2023-08-29 14:30:00,253.9662,255.3699,253.8401,254.9752,5970947.0
2023-08-29 15:00:00,254.9675,255.55,254.48,255.36,5752435.0
2023-08-29 15:30:00,255.37,257.04,254.83,256.6476,7807709.0
2023-08-29 16:00:00,256.64,257.48,255.41,257.18,12005336.0
2023-08-30 10:00:00,254.2,255.45,250.59,254.5201,20753875.0
2023-08-30 10:30:00,254.53,256.38,251.8125,252.9706,15304663.0
2023-08-30 11:00:00,252.9701,255.22,252.97,254.9642,10233770.0
2023-08-30 11:30:00,254.97,255.89,253.81,255.4101,7601899.0
2023-08-30 12:00:00,255.4101,258.78,255.25,257.77,9359258.0
2023-08-30 12:30:00,257.775,260.51,257.6801,260.0192,8788973.0
2023-08-30 13:00:00,259.99,260.14,258.31,259.115,6815948.0
2023-08-30 13:30:00,259.13,259.19,257.7431,257.91,5015788.0
2023-08-30 14:00:00,257.93,259.25,256.01,256.65,6660599.0
2023-08-30 14:30:00,256.6415,256.81,254.91,254.915,7252540.0
2023-08-30 15:00:00,254.91,257.35,254.73,256.9799,5871014.0
2023-08-30 15:30:00,256.99,257.65,254.21,255.94,6488508.0
2023-08-30 16:00:00,255.97,257.56,255.82,256.9,8606516.0
2023-08-31 10:00:00,255.98,259.66,255.05,257.2699,17613342.0
2023-08-31 10:30:00,257.25,258.34,255.71,258.19,11523081.0
2023-08-31 11:00:00,258.2,259.79,257.5006,258.77,10893196.0
2023-08-31 11:30:00,258.7601,259.3,257.9,258.84,7854064.0
2023-08-31 12:00:00,258.82,259.92,258.1301,259.68,7595761.0
2023-08-31 12:30:00,259.7,259.73,257.0,257.2,6755242.0
2023-08-31 13:00:00,257.21,257.8198,255.65,257.0101,6885774.0
2023-08-31 13:30:00,257.02,258.1649,256.54,257.735,5057378.0
2023-08-31 14:00:00,257.7501,258.18,256.8,257.36,3991484.0
2023-08-31 14:30:00,257.375,259.13,257.3,258.825,4607856.0
2023-08-31 15:00:00,258.835,258.92,258.0203,258.532,3914624.0
2023-08-31 15:30:00,258.545,259.48,258.46,258.91,4658465.0
2023-08-31 16:00:00,258.97,261.18,257.89,258.08,12632080.0
2023-09-01 10:00:00,257.26,259.0794,251.68,252.69,19677392.0
2023-09-01 10:30:00,252.67,253.9,251.0501,252.57,12607086.0
2023-09-01 11:00:00,252.55,252.5511,246.86,247.185,14096397.0
2023-09-01 11:30:00,247.1748,249.0,247.0,248.0564,9841574.0
2023-09-01 12:00:00,248.09,248.515,245.57,246.305,8575938.0
2023-09-01 12:30:00,246.27,247.24,245.46,246.77,7551279.0
2023-09-01 13:00:00,246.7637,247.99,246.36,247.32,6062912.0
2023-09-01 13:30:00,247.2903,247.9397,246.56,246.6238,5290741.0
2023-09-01 14:00:00,246.6207,247.07,244.53,245.5001,7858444.0
2023-09-01 14:30:00,245.49,245.8,242.51,242.91,8156681.0
2023-09-01 15:00:00,242.92,244.23,242.01,244.13,7470442.0
2023-09-01 15:30:00,244.1467,244.3,242.75,244.0865,7733937.0
2023-09-01 16:00:00,244.09,245.48,243.9,245.01,12599719.0
2023-09-05 10:00:00,245.0,252.99,244.86,249.6525,24283554.0
2023-09-05 10:30:00,249.72,253.72,249.03,252.15,16696549.0
2023-09-05 11:00:00,252.1493,253.88,251.08,253.085,11004806.0
2023-09-05 11:30:00,253.1,253.99,252.11,252.29,8394616.0
2023-09-05 12:00:00,252.2749,253.32,252.092,252.7401,6198669.0
2023-09-05 12:30:00,252.76,255.81,252.61,255.5144,9028959.0
2023-09-05 13:00:00,255.55,256.9,255.33,256.48,7803208.0
2023-09-05 13:30:00,256.4787,256.66,255.14,255.36,6921893.0
2023-09-05 14:00:00,255.35,256.26,255.1,255.8801,5746497.0
2023-09-05 14:30:00,255.92,257.5,255.54,257.3216,7124657.0
2023-09-05 15:00:00,257.33,258.0,256.84,257.8937,5797455.0
2023-09-05 15:30:00,257.89,257.925,256.58,257.275,6382289.0
2023-09-05 16:00:00,257.29,257.805,255.95,256.49,10658841.0
2023-09-06 10:00:00,255.135,255.39,248.11,249.74,21035666.0
2023-09-06 10:30:00,249.68,253.11,245.39,245.65,17128753.0
2023-09-06 11:00:00,245.66,247.399,245.06,246.12,10523407.0
2023-09-06 11:30:00,246.11,247.6,245.53,247.1892,7255108.0
2023-09-06 12:00:00,247.18,248.89,247.13,248.6282,6879555.0
2023-09-06 12:30:00,248.629,249.7041,248.35,249.36,6077027.0
2023-09-06 13:00:00,249.36,249.4171,247.41,248.49,5822875.0
2023-09-06 13:30:00,248.49,251.08,248.32,250.5727,8134497.0
2023-09-06 14:00:00,250.57,251.9899,250.47,250.9347,6615466.0
2023-09-06 14:30:00,250.96,251.81,250.15,251.4749,5750500.0
2023-09-06 15:00:00,251.5,252.44,251.43,251.75,5374576.0
2023-09-06 15:30:00,251.735,252.3,250.96,251.6589,5655639.0
2023-09-06 16:00:00,251.65,252.24,251.2316,251.92,8111125.0
2023-09-07 10:00:00,245.07,248.7,243.265,246.1901,19270210.0
2023-09-07 10:30:00,246.19,247.3599,243.76,245.12,13543225.0
2023-09-07 11:00:00,245.145,246.72,243.51,245.315,10345749.0
2023-09-07 11:30:00,245.34,246.94,245.315,246.33,6937029.0
2023-09-07 12:00:00,246.37,247.57,245.8,247.2,6788537.0
2023-09-07 12:30:00,247.19,250.39,246.83,249.71,7571306.0
2023-09-07 13:00:00,249.71,250.74,248.91,250.009,6362170.0
2023-09-07 13:30:00,249.9919,251.2,249.58,250.82,5917124.0
