datetime,open,high,low,close,volume
2025-10-01 10:00:00,594.99636868,596.889452894,594.169389786,595.424803528,7608353.0
2025-10-01 10:30:00,595.414839927,598.164793839,594.966477876,597.935631013,3991029.0
2025-10-01 11:00:00,597.945594614,598.603192289,597.726395389,598.284357053,3214518.0
2025-10-01 11:30:00,598.26442985,598.832355115,597.756286193,598.124939435,2888087.0
2025-10-01 12:00:00,598.144866637,599.260789963,598.134903036,599.096390545,2488640.0
2025-10-01 12:30:00,599.101372345,599.49991639,599.021663536,599.385334977,2030031.0
2025-10-01 13:00:00,599.390316778,599.714233451,599.05155434,599.649270771,1404246.0
2025-10-01 13:30:00,599.644388607,600.496276503,599.584607,600.346822487,2338959.0
2025-10-01 14:00:00,600.356786088,600.416567694,599.888496835,600.346822487,1869013.0
2025-10-01 14:30:00,600.336858885,601.303328195,600.187404868,601.054238167,2552112.0
2025-10-01 15:00:00,601.034410601,601.562381824,600.99445656,601.313291796,2312237.0
2025-10-01 15:30:00,601.313291796,601.582309027,600.939656754,601.3431826,2064814.0
2025-10-01 16:00:00,601.333218998,601.592272628,599.290680767,601.054238167,7062504.0
2025-10-02 10:00:00,604.850370197,604.950006209,601.243546588,602.444160524,6623529.0
2025-10-02 10:30:00,602.429215123,603.10674,601.901144263,602.718159555,4047216.0
2025-10-02 11:00:00,602.748050359,603.076849196,601.3431826,601.393498785,3195605.0
2025-10-02 11:30:00,601.393000605,602.190088696,600.735402931,601.921071465,3069229.0
2025-10-02 12:00:00,601.891180662,602.882558974,600.944638554,602.767977561,2271536.0
2025-10-02 12:30:00,602.75801396,602.767977561,601.921071465,602.389360718,2024618.0
2025-10-02 13:00:00,602.379397117,602.827759168,601.771617448,602.767977561,1680409.0
2025-10-02 13:30:00,602.767977561,603.246230415,602.339542713,603.027130827,1831562.0
2025-10-02 14:00:00,603.036994792,603.594956455,602.857649971,602.987176786,1500232.0
2025-10-02 14:30:00,602.987176786,603.674665264,602.84768637,603.495320444,1697656.0
2025-10-02 15:00:00,603.485356842,603.744410472,603.276121219,603.614883657,1341314.0
2025-10-02 15:30:00,603.604920056,603.90382809,603.540654829,603.834082882,1510092.0
2025-10-02 16:00:00,603.834082882,603.943682494,603.086812797,603.525211247,5771258.0
2025-10-03 10:00:00,604.302372135,605.114903807,603.505284045,603.680244881,4575144.0
2025-10-03 10:30:00,603.684628865,603.714519668,602.31961551,603.261175817,3622599.0
2025-10-03 11:00:00,603.256194016,604.132990916,602.987176786,603.893864489,2241454.0
2025-10-03 11:30:00,603.90382809,604.496961265,603.475393241,604.292408534,2399385.0
2025-10-03 12:00:00,604.282444933,604.720245567,603.584992854,604.566407565,2308599.0
